מ;ה;ר;ב;ד;ל;כ;ל;ם;כ;ת;נ;ה;כ;ת;א;ו;ר;מ;ש;ת;ך;ת;א;ך;י;נ;ב;ו;ה;ת;א;ו;ד;ע;ו;מ;ל;ה;א;ת;ד;ב;ע;ת;א;ד;ב;ע;ל;ה;ו;ה;י;ל;ם;י;נ;ת;נ;ה;נ;ת;מ;ם;כ;ל;ל;א;ר;ש;י;י;נ;ב;ך;ו;ת;מ;ם;י;ו;ל;ה;ם;כ;י;ח;א;ת;א;י;ת;ח;ק;ל;ה;נ;ה;י;נ;א;ו;ל;א;ר;ש;י;י;נ;ב;ל;ע;ף;צ;ק;ד;ו;ע;ה;י;ה;י;א;ל;ו;ח;ב;ז;מ;ה;ת;ר;מ;ש;מ;ת;א;ו;ש;ד;ק;ה;ת;ר;מ;ש;מ;ת;א;ם;ת;ר;מ;ש;ו;ם;כ;י;ל;א;ב;ר;ק;י;א;ל;ר;ז;ו;ל;ה;א;ה;ת;ד;ב;ע;ל;כ;ל;ד;ע;ו;מ;ל;ה;א;ת;ר;מ;ש;מ;ת;א;ו;ר;מ;ש;ו;ך;י;ל;ע;ו;ו;ל;נ;ו;ם;ת;א;ם;ג;ם;ה;ם;ג;ו;ת;מ;י;א;ל;ו;ו;ב;ר;ק;י;א;ל;ח;ב;ז;מ;ה;ל;א;ו;ש;ד;ק;ה;י;ל;כ;ל;א;ך;א;ל;ה;א;ה;ל;כ;ת;ר;מ;ש;מ;ו;ך;ת;ר;מ;ש;מ;ו;ר;מ;ש;ו;ת;ד;ע;ה;ל;ה;א;י;נ;פ;ל;ך;ת;א;ך;י;נ;ב;ו;ה;ת;א;ו;ך;ו;ת;ר;ש;י;ו;ך;י;ל;ע;ו;ו;ל;י;ו;ך;ת;א;ב;ר;ק;ה;ך;י;ב;א;ט;ב;ש;י;ו;ל;ה;ט;מ;ך;י;ח;א;ת;א;ם;ג;ו;ם;כ;ת;נ;ה;כ;ן;ו;ע;ת;א;ו;א
ן;ג;ד;ו;ש;ו;ר;י;ת;ב;ל;ח;ל;כ;ו;ר;ה;צ;י;ב;ל;ח;ל;כ;ו;ת;א;ל;כ;א;י;ך;ת;י;ב;ב;ר;ו;ה;ט;ל;כ;ם;ל;ו;ע;ק;ח;ל;ך;ת;א;ך;י;ת;נ;ב;ל;ו;ך;י;נ;ב;ל;ו;ם;י;ת;ת;נ;ך;ל;ל;א;ר;ש;י;י;נ;ב;ת;פ;ו;נ;ת;ל;כ;ל;ם;נ;ת;מ;ת;מ;ו;ר;ת;ך;ל;ה;ז;ו;ך;ל;ה;י;ה;י;ש;ד;ק;ו;ת;א;ל;כ;א;י;ר;כ;ז;ל;כ;ו;נ;ל;כ;א;ת;ם;י;ש;ד;ק;ה;ש;ד;ק;ב;ך;י;נ;ב;ל;ו;א;ו;ה;ך;ל;ם;י;ש;ד;ק;ש;ד;ק;י;ל;ו;ב;י;ש;י;ר;ש;א;ם;מ;ש;א;ל;כ;ל;ו;ם;ת;א;ט;ח;ל;כ;ל;ו;ם;ת;ח;נ;מ;ל;כ;ל;ם;נ;ב;ר;ק;ל;כ;ש;א;ה;ן;מ;ם;י;ש;ד;ק;ה;ש;ד;ק;מ;ך;ל;ה;י;ה;י;ה;ז;ם;ל;ו;ע;ק;ח;ל;ך;י;נ;ב;ל;ו;ה;ח;ש;מ;ל;ם;י;ת;ת;נ;ך;ל;ל;א;ר;ש;י;י;נ;ב;י;ש;ד;ק;ל;כ;ל;י;ת;מ;ו;ר;ת;ת;ר;מ;ש;מ;ת;א;ך;ל;י;ת;ת;נ;ה;נ;ה;י;נ;א;ו;ן;ר;ה;א;ל;א;ה;ו;ה;י;ר;ב;ד;י;ו;ת;מ;ו;י;ב;ר;ק;ה;ר;ז;ה;ו;ם;כ;ת;נ;ה;כ;ת;א;ן;ת;א;ה;נ;ת;מ;ת;ד;ב;ע;ם;ת;ד;ב;ע;ו;ת;כ;ר;פ;ל;ת;י;ב;מ;ל;ו;ח;ב;ז
ה;ת;מ;ו;ר;ת;ל;כ;ה;י;ה;י;ך;ל;ן;י;מ;י;ה;ק;ו;ש;כ;ו;ה;פ;ו;נ;ת;ה;ה;ז;ח;כ;ך;ל;ה;י;ה;י;ם;ר;ש;ב;ו;ה;ו;ה;י;ל;ח;ח;י;נ;ח;י;ר;ל;ה;ש;א;ר;י;ט;ק;ת;ם;ב;ל;ח;ת;א;ו;ח;ב;ז;מ;ה;ל;ע;ק;ר;ז;ת;ם;מ;ד;ת;א;ם;ה;ש;ד;ק;ה;ד;פ;ת;א;ל;ז;ע;ר;ו;כ;ב;ו;א;ב;ש;כ;ר;ו;כ;ב;ו;א;ר;ו;ש;ר;ו;כ;ב;ך;א;א;ו;ה;ה;ר;ג;ם;י;ר;ש;ע;ש;ד;ק;ה;ל;ק;ש;ב;ם;י;ל;ק;ש;ת;ש;מ;ח;ף;ס;כ;ך;כ;ר;ע;ב;ה;ד;פ;ת;ש;ד;ח;ן;ב;מ;ו;י;ו;ד;פ;ו;ה;ד;פ;ת;ה;א;מ;ט;ה;ה;מ;ה;ב;ה;ר;ו;כ;ב;ת;א;ו;ם;ד;א;ה;ר;ו;כ;ב;ת;א;ה;ד;פ;ת;ה;ד;פ;ך;א;ך;ל;ה;י;ה;י;ה;מ;ה;ב;ב;ו;ם;ד;א;ב;ה;ו;ה;י;ל;ו;ב;י;ר;ק;י;ר;ש;א;ר;ש;ב;ל;כ;ל;ם;ח;ר;ר;ט;פ;ל;כ;ה;י;ה;י;ך;ל;ל;א;ר;ש;י;ב;ם;ר;ח;ל;כ;ו;נ;ל;כ;א;י;ך;ת;י;ב;ב;ר;ו;ה;ט;ל;כ;ה;י;ה;י;ך;ל;ה;ו;ה;י;ל;ו;א;י;ב;י;ר;ש;א;ם;צ;ר;א;ב;ר;ש;א;ל;כ;י;ר;ו;כ;ב;ם;י;ת;ת;נ;ך;ל;ה;ו;ה;י;ל;ו;נ;ת;י;ר;ש;א;ם;ת;י;ש;א;ר
ו;מ;י;ר;י;ר;ש;א;ל;א;ר;ש;י;י;נ;ב;ר;ש;ע;מ;ת;א;י;כ;ה;ל;ח;נ;ו;ל;ח;נ;י;א;ל;ל;א;ר;ש;י;י;נ;ב;ך;ו;ת;ב;ו;ם;כ;י;ת;ר;ד;ל;ם;ל;ו;ע;ת;ק;ח;ם;נ;ו;ע;ו;א;ש;י;ם;ה;ו;ד;ע;ו;מ;ל;ה;א;ת;ד;ב;ע;ת;א;א;ו;ה;י;ו;ל;ה;ד;ב;ע;ו;ת;ו;מ;ל;א;ט;ח;ת;א;ש;ל;ד;ע;ו;מ;ל;ה;א;ל;א;ל;א;ר;ש;י;י;נ;ב;ד;ו;ע;ו;ב;ר;ק;י;א;ל;ו;ד;ע;ו;מ;ל;ה;א;ת;ד;ב;ע;ת;א;ם;י;ד;ב;ע;ם;ה;ר;ש;א;ם;ת;ד;ב;ע;ף;ל;ח;ה;ל;ח;נ;ל;ל;א;ר;ש;י;ב;ר;ש;ע;מ;ל;כ;י;ת;ת;נ;ה;נ;ה;י;ו;ל;י;נ;ב;ל;ו;ל;א;ר;ש;י;י;נ;ב;ך;ו;ת;ב;ך;ת;ל;ח;נ;ו;ך;ק;ל;ח;י;נ;א;ם;כ;ו;ת;ב;ך;ל;ה;י;ה;י;א;ל;ק;ל;ח;ו;ל;ח;נ;ת;א;ל;ם;צ;ר;א;ב;ן;ר;ה;א;ל;א;ה;ו;ה;י;ר;מ;א;י;ו;ך;ת;א;ך;ע;ר;ז;ל;ו;ך;ל;ה;ו;ה;י;י;נ;פ;ל;א;ו;ה;ם;ל;ו;ע;ח;ל;מ;ת;י;ר;ב;ם;ל;ו;ע;ק;ח;ל;ך;ת;א;ך;י;ת;נ;ב;ל;ו;ך;י;נ;ב;ל;ו;ך;ל;י;ת;ת;נ;ה;ו;ה;י;ל;ל;א;ר;ש;י;י;נ;ב;ו;מ;י;ר;י;ר;ש;א;ם;י;ש;ד;ק
ל;ח;ת;א;ם;כ;מ;י;ר;ה;ב;ם;ה;ל;א;ת;ר;מ;א;ו;ו;נ;מ;מ;ו;ש;ד;ק;מ;ת;א;ו;ב;ל;ח;ל;כ;מ;ה;ו;ה;י;ת;מ;ו;ר;ת;ל;כ;ת;א;ו;מ;י;ר;ת;ם;כ;י;ת;נ;ת;מ;ל;כ;מ;ן;ה;כ;ה;ן;ר;ה;א;ל;ה;ו;ה;י;ת;מ;ו;ר;ת;ת;א;ו;נ;מ;מ;ם;ת;ת;נ;ו;ל;א;ר;ש;י;י;נ;ב;ת;א;מ;ו;ח;ק;ת;ר;ש;א;ם;כ;י;ת;ר;ש;ע;מ;ל;כ;מ;ה;ו;ה;י;ת;מ;ו;ר;ת;ם;ת;א;ם;ג;ו;מ;י;ר;ת;ן;כ;ב;ק;י;ה;ן;מ;ה;א;ל;מ;כ;ו;ן;ר;ג;ה;ן;מ;ן;ג;ד;כ;ם;כ;ת;מ;ו;ר;ת;ם;כ;ל;ב;ש;ח;נ;ו;ר;ש;ע;מ;ה;ן;מ;ר;ש;ע;מ;ה;ו;ה;י;ת;מ;ו;ר;ת;ו;נ;מ;מ;ם;ת;מ;ר;ה;ו;ם;כ;ת;ל;ח;נ;ב;ם;ת;א;מ;ם;כ;ל;י;ת;ת;נ;ר;ש;א;ר;ש;ע;מ;ה;ת;א;ל;א;ר;ש;י;י;נ;ב;ת;א;מ;ו;ח;ק;ת;י;כ;ם;ה;ל;א;ת;ר;מ;א;ו;ר;ב;ד;ת;ם;י;ו;ל;ה;ל;א;ו;ר;מ;א;ל;ה;ש;מ;ל;א;ה;ו;ה;י;ר;ב;ד;י;ו;ה;ל;ח;נ;ו;ל;ח;נ;י;א;ל;ל;א;ר;ש;י;י;נ;ב;ך;ו;ת;ב;ם;ה;ל;י;ת;ר;מ;א;ן;כ;ל;ע;ה;ל;ח;נ;ל;ם;י;ו;ל;ל;י;ת;ת;נ;ה;מ;ו;ר;ת;ה;ו;ה;י;ל
ה;מ;ד;מ;ד;ע;ו;מ;ל;ה;א;י;נ;פ;ח;כ;נ;ל;א;ה;ז;ה;ו;ו;ע;ב;צ;א;ב;ה;מ;ד;מ;ן;ה;כ;ה;ר;ז;ע;ל;א;ח;ק;ל;ו;ו;י;נ;פ;ל;ה;ת;א;ט;ח;ש;ו;ה;נ;ח;מ;ל;ץ;ו;ח;מ;ל;א;ה;ת;א;א;י;צ;ו;ה;ו;ן;ה;כ;ה;ר;ז;ע;ל;א;ל;א;ה;ת;א;ם;ת;ת;נ;ו;ל;ע;ה;י;ל;ע;ה;ל;ע;א;ל;ר;ש;א;ם;ו;מ;ה;ב;ן;י;א;ר;ש;א;ה;מ;י;מ;ת;ה;מ;ד;א;ה;ר;פ;ך;י;ל;א;ו;ח;ק;י;ו;ל;א;ר;ש;י;י;נ;ב;ל;א;ר;ב;ד;ר;מ;א;ל;ה;ו;ה;י;ה;ו;צ;ר;ש;א;ה;ר;ו;ת;ה;ת;ק;ח;ת;א;ז;ר;מ;א;ל;ן;ר;ה;א;ל;א;ו;ה;ש;מ;ל;א;ה;ו;ה;י;ר;ב;ד;י;ו;ו;ת;ו;מ;ת;א;ל;ו;ו;ל;ל;ח;ת;א;ל;ל;א;ר;ש;י;י;נ;ב;י;ש;ד;ק;ת;א;ו;ו;נ;מ;מ;ו;ב;ל;ח;ת;א;ם;כ;מ;י;ר;ה;ב;א;ט;ח;ו;י;ל;ע;ו;א;ש;ת;א;ל;ו;ד;ע;ו;מ;ל;ה;א;ב;ם;כ;ת;ד;ב;ע;ף;ל;ח;ם;כ;ל;א;ו;ה;ר;כ;ש;י;כ;ם;כ;ת;י;ב;ו;ם;ת;א;ם;ו;ק;מ;ל;כ;ב;ו;ת;א;ם;ת;ל;כ;א;ו;ב;ק;י;ת;א;ו;ב;ת;כ;ו;ן;ר;ג;ת;א;ו;ב;ת;כ;ם;י;ו;ל;ל;ב;ש;ח;נ;ו;ו;נ;מ;מ;ו;ב
ש;פ;נ;ל;כ;ל;ת;מ;ב;ע;ג;נ;ה;ם;ל;ו;ע;ת;ק;ח;ל;ם;כ;ו;ת;ב;ר;ג;ה;ר;ג;ל;ו;ל;א;ר;ש;י;י;נ;ב;ל;ה;ת;י;ה;ו;ב;ר;ע;ה;ד;ע;א;מ;ט;ו;ו;י;ד;ג;ב;ת;א;ה;ר;פ;ה;ר;פ;א;ת;א;ף;ס;א;ה;ס;ב;כ;ו;א;ו;ה;ת;א;ט;ח;ה;ד;נ;י;מ;ל;ת;ר;מ;ש;מ;ל;ל;א;ר;ש;י;י;נ;ב;ת;ד;ע;ל;ה;ת;י;ה;ו;ר;ו;ה;ט;ם;ו;ק;מ;ב;ה;נ;ח;מ;ל;ץ;ו;ח;מ;ח;י;נ;ה;ו;ה;ר;פ;ה;ר;פ;א;ת;א;ר;ו;ה;ט;ש;י;א;ף;ס;א;ו;ב;ר;ע;ה;ד;ע;א;מ;ט;ו;ם;י;מ;ב;ו;ר;ש;ב;ץ;ח;ר;ו;ם;י;מ;ב;ו;י;ד;ג;ב;ס;ב;כ;י;ה;ת;א;ף;ר;ש;ה;ו;ב;ר;ע;ה;ד;ע;ן;ה;כ;ה;א;מ;ט;ו;ה;נ;ח;מ;ה;ל;א;א;ו;ב;י;ר;ח;א;ו;ם;י;מ;ב;ו;ר;ש;ב;ץ;ח;ר;ו;ן;ה;כ;ה;ו;י;ד;ג;ב;ס;ב;כ;ו;ה;ר;פ;ה;ת;פ;ר;ש;ך;ו;ת;ל;א;ך;י;ל;ש;ה;ו;ת;ע;ל;ו;ת;י;נ;ש;ו;ב;ו;ז;א;ו;ז;ר;א;ץ;ע;ן;ה;כ;ה;ח;ק;ל;ו;ף;ר;ש;י;ה;ש;ר;פ;ל;ע;ה;מ;ד;ת;א;ו;ה;ר;ש;ב;ת;א;ו;ה;ר;ע;ת;א;ו;י;נ;י;ע;ל;ה;ר;פ;ה;ת;א;ף;ר;ש;ו;ם;י;מ;ע;פ;ע;ב;ש
ת;נ;ו;ת;א;ט;ח;ה;ת;פ;ר;ש;ר;פ;ע;מ;א;מ;ט;ל;ו;ח;ק;ל;ו;ם;י;מ;י;ת;ע;ב;ש;א;מ;ט;י;ר;ב;ק;ב;ו;א;ם;ד;א;ם;צ;ע;ב;ו;א;ת;מ;ב;ו;א;ב;ר;ח;ל;ל;ח;ב;ה;ד;ש;ה;י;נ;פ;ל;ע;ע;ג;י;ר;ש;א;ל;כ;ו;א;ו;ה;א;מ;ט;ו;י;ל;ע;ל;י;ת;פ;ד;י;מ;צ;ן;י;א;ר;ש;א;ח;ו;ת;פ;י;ל;כ;ל;כ;ו;ם;י;מ;י;ת;ע;ב;ש;א;מ;ט;י;ל;ה;א;ב;ר;ש;א;ל;כ;ו;ל;ה;א;ה;ל;א;א;ב;ה;ל;כ;ל;ה;א;ב;ת;ו;מ;י;י;כ;ם;ד;א;ה;ר;ו;ת;ה;ת;א;ז;ו;ב;ו;ת;א;מ;ט;ד;ו;ע;ה;י;ה;י;א;מ;ט;ו;י;ל;ע;ק;ר;ז;א;ל;ה;ד;נ;י;מ;י;כ;ל;א;ר;ש;י;מ;א;ו;ה;ה;ש;פ;נ;ה;ה;ת;ר;כ;נ;ו;א;מ;ט;ה;ו;ה;י;ן;כ;ש;מ;ת;א;א;ט;ח;ת;י;א;ל;ו;ת;ו;מ;י;ר;ש;א;ם;ד;א;ה;ש;פ;נ;ב;ת;מ;ב;ע;ג;נ;ה;ל;כ;ר;ה;ט;י;א;ל;י;ע;י;ב;ש;ה;ם;ו;י;ב;ו;י;ש;י;ל;ש;ה;ם;ו;י;ב;א;ט;ח;ת;י;א;ל;ם;א;ו;ר;ה;ט;י;י;ע;י;ב;ש;ה;ם;ו;י;ב;ו;י;ש;י;ל;ש;ה;ם;ו;י;ב;ו;ב;א;ט;ח;ת;י;א;ו;ה;ם;י;מ;י;ת;ע;ב;ש;א;מ;ט;ו;ם;ד;א
ב;י;ו;ב;ר;ע;ה;ד;ע;א;מ;ט;ת;ת;ע;ג;נ;ה;ש;פ;נ;ה;ו;א;מ;ט;י;א;מ;ט;ה;ו;ב;ע;ג;י;ר;ש;א;ל;כ;ו;ב;ר;ע;ה;ד;ע;א;מ;ט;י;ה;ד;נ;ה;י;מ;ב;ע;ג;נ;ה;ו;ו;י;ד;ג;ב;ס;ב;כ;י;ה;ד;נ;ה;י;מ;ה;ז;מ;ו;ם;ל;ו;ע;ת;ק;ח;ל;ם;ה;ל;ה;ת;י;ה;ו;א;ו;ה;א;מ;ט;ו;י;ל;ע;ק;ר;ז;א;ל;ה;ד;נ;י;מ;א;מ;ט;ה;ו;ה;י;ש;ד;ק;מ;ת;א;י;כ;ל;ה;ק;ה;ך;ו;ת;מ;א;ו;ה;ה;ש;פ;נ;ה;ה;ת;ר;כ;נ;ו;א;ט;ח;ת;י;א;ל;ו;א;מ;ט;י;ר;ש;א;ש;י;א;ו;ב;ר;ע;ב;ר;ה;ט;ו;ם;י;מ;ב;ץ;ח;ר;ו;ו;י;ד;ג;ב;ס;ב;כ;ו;י;ע;י;ב;ש;ה;ם;ו;י;ב;ו;א;ט;ח;ו;י;ע;י;ב;ש;ה;ם;ו;י;ב;ו;י;ש;י;ל;ש;ה;ם;ו;י;ב;א;מ;ט;ה;ל;ע;ר;ה;ט;ה;ה;ז;ה;ו;ר;ב;ק;ב;ו;א;ת;מ;ב;ו;א;ל;ל;ח;ב;ו;א;ם;צ;ע;ב;ע;ג;נ;ה;ל;ע;ו;ם;ש;ו;י;ה;ר;ש;א;ת;ו;ש;פ;נ;ה;ל;ע;ו;ם;י;ל;כ;ה;ל;כ;ל;ע;ו;ל;ה;א;ה;ל;ע;ה;ז;ה;ו;ר;ו;ה;ט;ש;י;א;ם;י;מ;ב;ל;ב;ט;ו;ב;ו;ז;א;ח;ק;ל;ו;י;ל;כ;ל;א;ם;י;י;ח;ם;י;מ;ו;י;ל;ע;ן
ד;ע;ה;ת;א;ל;ה;ק;ה;ו;ה;ט;מ;ה;ת;א;ח;ק;ר;מ;א;ל;ה;ש;מ;ל;א;ה;ו;ה;י;ר;ב;ד;י;ו;ם;ה;י;ל;א;ה;ו;ה;י;ד;ו;ב;כ;א;ר;י;ו;ם;ה;י;נ;פ;ל;ע;ו;ל;פ;י;ו;ד;ע;ו;מ;ל;ה;א;ח;ת;פ;ל;א;ל;ה;ק;ה;י;נ;פ;מ;ן;ר;ה;א;ו;ה;ש;מ;א;ב;י;ו;ת;ו;ת;ש;ל;ן;י;א;ם;י;מ;ו;ן;ו;מ;ר;ו;ן;פ;ג;ו;ה;נ;א;ת;ו;ע;ר;ז;ם;ו;ק;מ;א;ל;ה;ז;ה;ע;ר;ה;ם;ו;ק;מ;ה;ל;א;ו;נ;ת;א;א;י;ב;ה;ל;ם;י;ר;צ;מ;מ;ו;נ;ת;י;ל;ע;ה;ה;מ;ל;ו;ו;נ;ר;י;ע;ב;ו;ו;נ;ח;נ;א;ם;ש;ת;ו;מ;ל;ה;ז;ה;ר;ב;ד;מ;ה;ל;א;ה;ו;ה;י;ל;ה;ק;ת;א;ם;ת;א;ב;ה;ה;מ;ל;ו;ה;ו;ה;י;י;נ;פ;ל;ו;נ;י;ח;א;ע;ו;ג;ב;ו;נ;ע;ו;ג;ו;ל;ו;ר;מ;א;ל;ו;ר;מ;א;י;ו;ה;ש;מ;ם;ע;ם;ע;ה;ב;ר;י;ו;ן;ר;ה;א;ל;ע;ו;ה;ש;מ;ל;ע;ו;ל;ה;ק;י;ו;ה;ד;ע;ל;ם;י;מ;ה;י;ה;א;ל;ו;ם;ש;ר;ב;ק;ת;ו;ם;י;ר;מ;ם;ש;ת;מ;ת;ו;ש;ד;ק;ב;ם;ע;ה;ב;ש;י;ו;ן;ו;ש;א;ר;ה;ש;ד;ח;ב;ן;צ;ר;ב;ד;מ;ה;ד;ע;ה;ל;כ;ל;א;ר;ש;י;י;נ;ב;ו;א
ה;ו;ה;י;ת;א;ל;א;ר;ש;י;י;נ;ב;ו;ב;ר;ר;ש;א;ה;ב;י;ר;מ;י;מ;ה;מ;ה;ם;ה;ל;י;ת;ת;נ;ר;ש;א;ץ;ר;א;ה;ל;א;ה;ז;ה;ל;ה;ק;ה;ת;א;ו;א;י;ב;ת;א;ל;ן;כ;ל;ל;א;ר;ש;י;י;נ;ב;י;נ;י;ע;ל;י;נ;ש;י;ד;ק;ה;ל;י;ב;ם;ת;נ;מ;א;ה;א;ל;ן;ע;י;ן;ר;ה;א;ל;א;ו;ה;ש;מ;ל;א;ה;ו;ה;י;ר;מ;א;י;ו;ם;ר;י;ע;ב;ו;ה;ד;ע;ה;ת;ש;ת;ו;ם;י;ב;ר;ם;י;מ;ו;א;צ;י;ו;ם;י;מ;ע;פ;ו;ה;ט;מ;ב;ע;ל;ס;ה;ת;א;ך;י;ו;ו;ד;י;ת;א;ה;ש;מ;ם;ר;י;ו;ם;י;מ;ם;כ;ל;א;י;צ;ו;נ;ה;ז;ה;ע;ל;ס;ה;ן;מ;ה;ם;י;ר;מ;ה;א;נ;ו;ע;מ;ש;ם;ה;ל;ר;מ;א;י;ו;ע;ל;ס;ה;י;נ;פ;ל;א;ל;ה;ק;ה;ת;א;ן;ר;ה;א;ו;ה;ש;מ;ו;ל;ה;ק;י;ו;ו;ה;ו;צ;ר;ש;א;כ;ה;ו;ה;י;י;נ;פ;ל;מ;ה;ט;מ;ה;ת;א;ה;ש;מ;ח;ק;י;ו;ם;ר;י;ע;ב;ת;א;ו;ה;ד;ע;ה;ת;א;ת;י;ק;ש;ה;ו;ע;ל;ס;ה;ן;מ;ם;י;מ;ם;ה;ל;ת;א;צ;ו;ה;ו;ו;י;מ;י;מ;ן;ת;נ;ו;ם;ה;י;נ;י;ע;ל;ע;ל;ס;ה;ל;א;ם;ת;ר;ב;ד;ו;ך;י;ח;א;ן;ר;ה;א;ו;ה;ת;א;ה
י;נ;ק;מ;ו;י;נ;א;ה;ת;ש;נ;ך;י;מ;י;מ;ם;א;ו;ה;ל;ע;נ;ה;ל;ס;מ;ב;ל;א;ר;ש;י;י;נ;ב;ו;י;ל;א;ו;ר;מ;א;י;ו;ך;ת;א;ר;ק;ל;א;צ;א;ב;ר;ח;ב;ן;פ;י;ב;ר;ב;ע;ת;א;ל;ם;ו;ד;א;ו;י;ל;א;ר;מ;א;י;ו;ך;ל;ו;ב;ג;ר;ב;ע;נ;ר;ש;א;ד;ע;ל;ו;א;מ;ש;ו;ן;י;מ;י;ה;ט;נ;א;ל;ך;ל;נ;ך;ל;מ;ה;ך;ר;ד;ר;א;ב;י;מ;ה;ת;ש;נ;א;ל;ו;ם;ר;כ;ב;ו;ה;ד;ש;ב;ר;ב;ע;נ;א;ל;ך;צ;ר;א;ב;א;נ;ה;ר;ב;ע;נ;ך;ל;ו;ב;ג;ה;צ;ק;ר;י;ע;ש;ד;ק;ב;ו;נ;ח;נ;א;ה;נ;ה;ו;ם;י;ר;צ;מ;מ;ו;נ;א;צ;י;ו;ך;א;ל;מ;ח;ל;ש;י;ו;ו;נ;ל;ק;ע;מ;ש;י;ו;ה;ו;ה;י;ל;א;ק;ע;צ;נ;ו;ו;נ;י;ת;ב;א;ל;ו;ם;י;ר;צ;מ;ו;נ;ל;ו;ע;ר;י;ו;ם;י;ב;ר;ם;י;מ;י;ם;י;ר;צ;מ;ב;ב;ש;נ;ו;ה;מ;י;ר;צ;מ;ו;נ;י;ת;ב;א;ו;ד;ר;י;ו;ו;נ;ת;א;צ;מ;ר;ש;א;ה;א;ל;ת;ה;ל;כ;ת;א;ת;ע;ד;י;ה;ת;א;ל;א;ר;ש;י;ך;י;ח;א;ר;מ;א;ה;כ;ם;ו;ד;א;ך;ל;מ;ל;א;ש;ד;ק;מ;ם;י;כ;א;ל;מ;ה;ש;מ;ח;ל;ש;י;ו;ם;ב;ש;ד;ק;י;ו
ר;ה;ל;א;ו;ל;ע;י;ו;ה;ו;ה;י;ה;ו;צ;ר;ש;א;כ;ה;ש;מ;ש;ע;י;ו;ם;ש;ת;מ;ו;ף;ס;א;י;ן;ר;ה;א;ו;ו;נ;ב;ר;ז;ע;ל;א;ת;א;ם;ת;ש;ב;ל;ה;ו;ו;י;ד;ג;ב;ת;א;ן;ר;ה;א;ת;א;ט;ש;פ;ה;ו;ר;ה;ה;ר;ה;ם;ת;א;ל;ע;ה;ו;ו;נ;ב;ר;ז;ע;ל;א;ת;א;ו;ן;ר;ה;א;ת;א;ח;ק;ה;ב;י;ר;מ;י;מ;ל;י;פ;ת;א;ם;ת;י;ר;מ;ר;ש;א;ל;ע;ל;א;ר;ש;י;י;נ;ב;ל;י;ת;ת;נ;ר;ש;א;ץ;ר;א;ה;ל;א;א;ב;י;א;ל;י;כ;ו;י;מ;ע;ל;א;ן;ר;ה;א;ף;ס;א;י;ר;מ;א;ל;ם;ו;ד;א;ץ;ר;א;ל;ו;ב;ג;ל;ע;ר;ה;ה;ר;ה;ב;ן;ר;ה;א;ל;א;ו;ה;ש;מ;ל;א;ה;ו;ה;י;ר;מ;א;י;ו;ר;ה;ה;ר;ה;ה;ד;ע;ה;ל;כ;ל;א;ר;ש;י;י;נ;ב;ו;א;ב;י;ו;ש;ד;ק;מ;ו;ע;ס;י;ו;ו;י;ל;ע;מ;ל;א;ר;ש;י;ט;י;ו;ו;ל;ב;ג;ב;ר;ב;ע;ל;א;ר;ש;י;ת;א;ן;ת;נ;ם;ו;ד;א;ן;א;מ;י;ו;ה;ק;ז;ח;ד;י;ב;ו;ד;ב;כ;ם;ע;ב;ו;ת;א;ר;ק;ל;ם;ו;ד;א;א;צ;י;ו;ר;ב;ע;ת;א;ל;ר;מ;א;י;ו;ה;ר;ב;ע;א;י;ל;ג;ר;ב;ר;ב;ד;ן;י;א;ק;ר;ם;ר;כ;מ;י;ת;ת;נ;ו
